,Unnamed: 0,matchcode,team,map,priority
2647,2647,2312352,Misfits,Overpass,4
2648,2648,2312701,Imperial,Cobblestone,3
2649,2649,2312701,North Academy,Mirage,4
2650,2650,2312682,eXtatus,Mirage,3
2651,2651,2312682,North Academy,Cache,4
2652,2652,2312683,Imperial,Train,3
2653,2653,2312683,Kinguin,Cobblestone,4
2654,2654,2312552,Binary Dragons,Inferno,3
2655,2655,2312552,Kinguin,Cobblestone,4
2656,2656,2312551,Tengri,Cobblestone,3
2657,2657,2312551,Imperial,Train,4
2658,2658,2312493,undefined,Mirage,3
2659,2659,2312493,North Academy,Nuke,4
2660,2660,2312494,eXtatus,Inferno,3
2661,2661,2312494,iGame.com,Train,4
2662,2662,2312315,eXtatus,Mirage,3
2663,2663,2312315,Spirit,Overpass,4
2664,2664,2312314,Binary Dragons,Inferno,3
2665,2665,2312314,LOG,Cobblestone,4
2666,2666,2312242,spray'n'pray,Mirage,3
2667,2667,2312242,North Academy,Nuke,4
2668,2668,2312241,Outlaws,Cobblestone,3
2669,2669,2312241,Imperial,Inferno,4
2670,2670,2311591,LOG,Train,3
2671,2671,2311591,Gatekeepers,Mirage,4
2672,2672,2311592,MAXISAUCISSE,Inferno,3
2673,2673,2311592,Spirit,Nuke,4
2674,2674,2311590,Spirit,Nuke,3
2675,2675,2311590,Gatekeepers,Mirage,4
2676,2676,2311589,LOG,Train,3
2677,2677,2311589,MAXISAUCISSE,Inferno,4
2678,2678,2311588,MAXISAUCISSE,Inferno,3
2679,2679,2311588,Gatekeepers,Mirage,4
2680,2680,2311587,LOG,Cobblestone,3
2681,2681,2311587,Spirit,Overpass,4
2682,2682,2311586,Epsilon,Mirage,3
2683,2683,2311586,Spartak,Train,4
2684,2684,2311585,spray'n'pray,Inferno,3
2685,2685,2311585,Outlaws,Train,4
2686,2686,2311584,Outlaws,Train,3
2687,2687,2311584,Epsilon,Overpass,4
2688,2688,2311583,Spartak,Train,3
2689,2689,2311583,spray'n'pray,Mirage,4
2690,2690,2311582,Epsilon,Mirage,3
2691,2691,2311582,spray'n'pray,Train,4
2692,2692,2311581,Outlaws,Train,3
2693,2693,2311581,Spartak,Mirage,4
2694,2694,2311580,Impossible,Cache,3
2695,2695,2311580,Defusekids,Inferno,4
2696,2696,2311575,Impossible,Mirage,3
2697,2697,2311575,North Academy,Train,4
2698,2698,2311578,Impossible,Mirage,3
2699,2699,2311578,Imperial,Inferno,4
2700,2700,2311577,North Academy,Nuke,3
2701,2701,2311577,Defusekids,Inferno,4
2702,2702,2311576,Defusekids,Train,3
2703,2703,2311576,Imperial,Mirage,4
2704,2704,2311579,Imperial,Train,3
2705,2705,2311579,North Academy,Cache,4
2706,2706,2311574,Binary Dragons,Cache,3
2707,2707,2311574,eXtatus,Mirage,4
2708,2708,2311573,PRIDE,Mirage,3
2709,2709,2311573,Team123,Nuke,4
2710,2710,2311572,eXtatus,Inferno,3
2711,2711,2311572,Team123,Train,4
2712,2712,2311571,Binary Dragons,Cache,3
2713,2713,2311571,PRIDE,Nuke,4
2714,2714,2311569,Binary Dragons,Cache,3
2715,2715,2311569,Team123,Cobblestone,4
2716,2716,2311570,eXtatus,Overpass,3
2717,2717,2311570,PRIDE,Train,4
2718,2718,2312628,Renegades,Mirage,3
2719,2719,2312628,Liquid,Cobblestone,4
2720,2720,2312627,ex-paiN,Overpass,3
2721,2721,2312627,Renegades,Cache,4
2722,2722,2312625,CLG Academy,Overpass,3
2723,2723,2312625,ex-paiN,Train,4
2724,2724,2312626,Otter,Nuke,3
2725,2725,2312626,Liquid,Inferno,4
2726,2726,2312622,Denial,Overpass,3
2727,2727,2312622,Renegades,Cache,4
2728,2728,2312624,mouseSpaz,Cache,3
2729,2729,2312624,Otter,Train,4
2730,2730,2312623,Rise Nation,Mirage,3
2731,2731,2312623,Liquid,Cobblestone,4
2732,2732,2312583,Puggers United,Mirage,3
2733,2733,2312583,Otter,Nuke,4
2734,2734,2312586,Final Feature,Nuke,3
2735,2735,2312586,ex-paiN,Train,4
2736,2736,2312587,CLG Academy,Overpass,3
2737,2737,2312587,Mythic,Mirage,4
2738,2738,2312585,Guerrilla Tactics,Train,3
2739,2739,2312585,Denial,Cache,4
2740,2740,2312581,ex-Synthetik,Inferno,3
2741,2741,2312581,Rise Nation,Cobblestone,4
2742,2742,2312582,mouseSpaz,Cache,3
2743,2743,2312582,Miami Flamingos,Cobblestone,4
2744,2744,2312580,Adaptation,Mirage,3
2745,2745,2312580,Liquid,Train,4
2746,2746,2312584,EZG,Nuke,3
2747,2747,2312584,Renegades,Cobblestone,4
2748,2748,2312609,Envy,Inferno,3
2749,2749,2312609,HellRaisers,Overpass,4
2750,2750,2312605,FlipSid3,Mirage,3
2751,2751,2312605,mousesports,Cobblestone,4
2752,2752,2312602,Heroic,Overpass,3
2753,2753,2312602,Envy,Train,4
2754,2754,2312596,Space Soldiers,Cache,3
2755,2755,2312596,mousesports,Nuke,4
2756,2756,2312598,Outlaws,Overpass,3
2757,2757,2312598,HellRaisers,Cobblestone,4
2758,2758,2312597,FlipSid3,Overpass,3
2759,2759,2312597,PENTA,Inferno,4
2760,2760,2312577,Playing Ducks,Inferno,3
2761,2761,2312577,Envy,Cache,4
2762,2762,2312576,Outlaws,Overpass,3
2763,2763,2312576,GODSENT,Mirage,4
2764,2764,2312578,Kinguin,Cobblestone,3
2765,2765,2312578,Heroic,Overpass,4
2766,2766,2312572,Red Reserve,Train,3
2767,2767,2312572,Space Soldiers,Cobblestone,4
2768,2768,2312573,Fragsters,Train,3
2769,2769,2312573,PENTA,Mirage,4
2770,2770,2312575,AliGon,Mirage,3
2771,2771,2312575,HellRaisers,Cobblestone,4
2772,2772,2312571,sickteam,Inferno,3
2773,2773,2312571,mousesports,Train,4
2774,2774,2312574,LOG,Cache,3
2775,2775,2312574,FlipSid3,Overpass,4
2776,2776,2312165,SK,Cobblestone,3
2777,2777,2312165,Cloud9,Train,4
2778,2778,2312165,SK,Inferno,5
2779,2779,2312165,Cloud9,Mirage,6
2780,2780,2312164,FaZe,Overpass,3
2781,2781,2312164,SK,Cache,4
2782,2782,2312163,Cloud9,Mirage,3
2783,2783,2312163,Natus Vincere,Overpass,4
2784,2784,2312162,SK,Mirage,3
2785,2785,2312162,OpTic,Cache,4
2786,2786,2312161,FaZe,Overpass,3
2787,2787,2312161,Liquid,Train,4
2788,2788,2312160,Cloud9,Train,3
2789,2789,2312160,NiP,Cache,4
2790,2790,2312159,Natus Vincere,Overpass,3
2791,2791,2312159,G2,Nuke,4
2792,2792,2312461,AGO,Mirage,3
2793,2793,2312461,PRIDE,Nuke,4
2794,2794,2312462,GRUBASy,Mirage,3
2795,2795,2312462,Kinguin,Inferno,4
2796,2796,2312284,GRUBASy,Cache,3
2797,2797,2312284,PRIDE,Cobblestone,4
2798,2798,2312283,Kinguin,Cobblestone,3
2799,2799,2312283,AGO,Train,4
2800,2800,2312245,ownage,Cache,3
2801,2801,2312245,Misfits,Mirage,4
2802,2802,2312244,ownage,Cache,3
2803,2803,2312244,paiN,Train,4
2804,2804,2312243,Miami Flamingos,Overpass,3
2805,2805,2312243,Misfits,Nuke,4
2806,2806,2312212,Rise Nation,Cobblestone,3
2807,2807,2312212,paiN,Train,4
2808,2808,2312213,Miami Flamingos,Cobblestone,3
2809,2809,2312213,NRG,Mirage,4
2810,2810,2312211,ownage,Cache,3
2811,2811,2312211,CLG,Train,4
2812,2812,2312214,CLG Academy,Overpass,3
2813,2813,2312214,Misfits,Cache,4
2814,2814,2312232,Binary Dragons,Mirage,3
2815,2815,2312232,Spartak,Train,4
2816,2816,2312227,Playing Ducks,Mirage,3
2817,2817,2312227,Binary Dragons,Train,4
2818,2818,2312228,Spartak,Train,3
2819,2819,2312228,Spirit,Nuke,4
2820,2820,2312197,Spirit,Nuke,3
2821,2821,2312197,Kinguin,Overpass,4
2822,2822,2312195,Playing Ducks,Inferno,3
2823,2823,2312195,Red Reserve,Train,4
2824,2824,2312198,Spartak,Train,3
2825,2825,2312198,Outlaws,Cobblestone,4
2826,2826,2312196,Binary Dragons,Cache,3
2827,2827,2312196,Singularity,Nuke,4
2828,2828,2312157,Merciless,Cobblestone,3
2829,2829,2312157,Keyd Stars,Cache,4
2830,2830,2312142,Keyd Stars,Cache,3
2831,2831,2312142,TShow,Nuke,4
2832,2832,2312141,hookahlike,Train,3
2833,2833,2312141,Merciless,Cobblestone,4
2834,2834,2312127,C4,Mirage,3
2835,2835,2312127,Keyd Stars,Overpass,4
2836,2836,2312126,TShow,Cobblestone,3
2837,2837,2312126,Telecon.Jundiaí,Inferno,4
2838,2838,2312053,hookahlike,Mirage,3
2839,2839,2312053,Glacon,Inferno,4
2840,2840,2312052,Merciless,Train,3
2841,2841,2312052,TeamOne,Nuke,4
2842,2842,2312124,Binary Dragons,Inferno,3
2843,2843,2312124,Outlaws,Cobblestone,4
2844,2844,2312124,Binary Dragons,Nuke,5
2845,2845,2312124,Outlaws,Train,6
2846,2846,2311925,Gatekeepers,Cobblestone,3
2847,2847,2311925,Planetkey,Cache,4
2848,2848,2311344,Planetkey,Nuke,3
2849,2849,2311344,Outlaws,Overpass,4
2850,2850,2311386,ex-Manatee,Mirage,3
2851,2851,2311386,Binary Dragons,Nuke,4
2852,2852,2311195,Binary Dragons,Nuke,3
2853,2853,2311195,Fragsters,Mirage,4
2854,2854,2311012,PRIDE,Nuke,3
2855,2855,2311012,Outlaws,Mirage,4
2856,2856,2310837,TTFU,Inferno,3
2857,2857,2310837,Binary Dragons,Nuke,4
2858,2858,2310923,Bpro,Inferno,3
2859,2859,2310923,Planetkey,Cache,4
2860,2860,2310655,Red Reserve,Overpass,3
2861,2861,2310655,Fragsters,Cache,4
2862,2862,2310922,ex-Manatee,Train,3
2863,2863,2310922,EURONICS,Cache,4
2864,2864,2310701,Invictus Aquilas,Mirage,3
2865,2865,2310701,Planetkey,Nuke,4
2866,2866,2310786,ENCE,Mirage,3
2867,2867,2310786,Bpro,Cache,4
2868,2868,2310644,Rogue Academy,Inferno,3
2869,2869,2310644,Outlaws,Cobblestone,4
2870,2870,2310654,Singularity,Nuke,3
2871,2871,2310654,PRIDE,Train,4
2872,2872,2310614,ex-Manatee,Mirage,3
2873,2873,2310614,Spirit Academy,Train,4
2874,2874,2312062,Binary Dragons,Inferno,3
2875,2875,2312062,Spartak,Train,4
2876,2876,2312059,Binary Dragons,Inferno,3
2877,2877,2312059,Quantum Bellator Fire,Cobblestone,4
2878,2878,2312057,Spartak,Train,3
2879,2879,2312057,EPG,Cobblestone,4
2880,2880,2310735,Grayhound,Overpass,2
2881,2881,2310735,Funky Monkeys,Mirage,4
2882,2882,2310737,Dark Sided,Mirage,2
2883,2883,2310737,AVANT,Inferno,4
2884,2884,2310741,Tainted Minds,Inferno,2
2885,2885,2310741,Legacy,Overpass,4
2886,2886,2310740,Funky Monkeys,Mirage,2
2887,2887,2310740,AVANT,Inferno,4
2888,2888,2310739,Grayhound,Overpass,2
2889,2889,2310739,Chiefs,Cobblestone,4
2890,2890,2310729,Grayhound,Overpass,2
2891,2891,2310729,Dark Sided,Cache,4
2892,2892,2310738,Athletico,Nuke,2
2893,2893,2310738,Legacy,Overpass,4
2894,2894,2310736,Chiefs,Cobblestone,2
2895,2895,2310736,Tainted Minds,Overpass,4
2896,2896,2310734,Tainted Minds,Inferno,2
2897,2897,2310734,Immunity,Train,4
2898,2898,2310733,Chiefs,Cobblestone,2
2899,2899,2310733,Athletico,Cache,4
2900,2900,2310732,Dark Sided,Mirage,2
2901,2901,2310732,Funky Monkeys,Nuke,4
2902,2902,2310731,Legacy,Nuke,2
2903,2903,2310731,TQM,Inferno,4
2904,2904,2310727,Tainted Minds,Inferno,2
2905,2905,2310727,Athletico,Mirage,4
2906,2906,2310730,Funky Monkeys,Mirage,2
2907,2907,2310730,Legacy,Train,4
2908,2908,2310728,Chiefs,Train,2
2909,2909,2310728,TQM,Cache,4
2910,2910,2310726,Dark Sided,Mirage,2
2911,2911,2310726,Legacy,Inferno,4
2912,2912,2310724,Chiefs,Train,2
2913,2913,2310724,Funky Monkeys,Nuke,4
2914,2914,2310725,TQM,Overpass,2
2915,2915,2310725,Tainted Minds,Train,4
2916,2916,2310723,Immunity,Cache,2
2917,2917,2310723,Athletico,Mirage,4
2918,2918,2311156,Dark Sided,Mirage,2
2919,2919,2311156,Tainted Minds,Inferno,4
2920,2920,2310722,TQM,Overpass,2
2921,2921,2310722,Athletico,Mirage,4
2922,2922,2310721,Funky Monkeys,Train,2
2923,2923,2310721,Tainted Minds,Inferno,4
2924,2924,2310719,Legacy,Cache,2
2925,2925,2310719,Immunity,Overpass,4
2926,2926,2310720,Chiefs,Nuke,2
2927,2927,2310720,Dark Sided,Cache,4
2928,2928,2310717,Funky Monkeys,Cache,2
2929,2929,2310717,Athletico,Mirage,4
2930,2930,2310716,Chiefs,Overpass,2
2931,2931,2310716,Legacy,Inferno,4
2932,2932,2310715,TQM,Overpass,2
2933,2933,2310715,Immunity,Mirage,4
2934,2934,2311972,Luminosity,Cache,3
2935,2935,2311972,NRG,Mirage,4
2936,2936,2311971,Luminosity,Cache,3
2937,2937,2311971,Miami Flamingos,Overpass,4
2938,2938,2311970,compLexity,Cache,3
2939,2939,2311970,NRG,Mirage,4
2940,2940,2311947,Miami Flamingos,Cobblestone,3
2941,2941,2311947,paiN,Overpass,4
2942,2942,2311946,compLexity,Train,3
2943,2943,2311946,Splyce,Inferno,4
2944,2944,2311948,Mythic,Nuke,3
2945,2945,2311948,Luminosity,Cache,4
2946,2946,2311945,mouseSpaz,Train,3
2947,2947,2311945,NRG,Mirage,4
2948,2948,2311957,LDLC,Overpass,3
2949,2949,2311957,Red Reserve,Mirage,4
2950,2950,2311951,Space Soldiers,Cobblestone,3
2951,2951,2311951,LDLC,Overpass,4
2952,2952,2311950,Outlaws,Train,3
2953,2953,2311950,Red Reserve,Mirage,4
2954,2954,2311927,Org Incoming,Mirage,3
2955,2955,2311927,LDLC,Overpass,4
2956,2956,2311926,Space Soldiers,Cache,3
2957,2957,2311926,Magicians,Overpass,4
2958,2958,2311928,EnVyUs Academy,Inferno,3
2959,2959,2311928,Outlaws,Train,4
2960,2960,2311929,Gux & Friends,Nuke,3
2961,2961,2311929,Red Reserve,Mirage,4
2962,2962,2311869,TYLOO,Cobblestone,3
2963,2963,2311869,BOOT-d[S],Overpass,4
2964,2964,2311867,ViCi,Train,3
2965,2965,2311867,BOOT-d[S],Overpass,4
2966,2966,2311868,TYLOO,Cobblestone,3
2967,2967,2311868,TheMongolz,Cache,4
2968,2968,2311787,TheMongolz,Inferno,3
2969,2969,2311787,Dark Sided,Overpass,4
2970,2970,2311788,RvN,Overpass,3
2971,2971,2311788,TYLOO,Cobblestone,4
2972,2972,2311786,ViCi,Train,3
2973,2973,2311786,Recca,Cobblestone,4
2974,2974,2311785,BOOT-d[S],Train,3
2975,2975,2311785,Grayhound,Inferno,4
2976,2976,2311693,SK,Mirage,3
2977,2977,2311693,FaZe,Inferno,4
2978,2978,2311692,Astralis,Overpass,3
2979,2979,2311692,SK,Mirage,4
2980,2980,2311691,FaZe,Overpass,3
2981,2981,2311691,Cloud9,Mirage,4
2982,2982,2311690,Liquid,Train,3
2983,2983,2311690,Astralis,Overpass,4
2984,2984,2311689,G2,Overpass,3
2985,2985,2311689,FaZe,Train,4
2986,2986,2311688,fnatic,Mirage,3
2987,2987,2311688,Liquid,Train,4
2988,2988,2311687,OpTic,Overpass,3
2989,2989,2311687,G2,Inferno,4
2990,2990,2311906,Outlaws,Train,5
2991,2991,2311906,Binary Dragons,Nuke,6
2992,2992,2311907,Nexus,Overpass,5
2993,2993,2311907,Imperial,Mirage,6
2994,2994,2311783,Nexus,Mirage,5
2995,2995,2311783,Binary Dragons,Inferno,6
2996,2996,2311782,Outlaws,Train,5
2997,2997,2311782,Imperial,Overpass,6
2998,2998,2311838,eXtatus,Inferno,3
2999,2999,2311838,Quantum Bellator Fire,Cobblestone,4
3000,3000,2311806,Bpro,Mirage,3
3001,3001,2311806,eXtatus,Inferno,4
3002,3002,2311805,EPG,Nuke,3
3003,3003,2311805,Quantum Bellator Fire,Cobblestone,4
3004,3004,2311784,Recca,Mirage,5
3005,3005,2311784,Threats,Cobblestone,6
3006,3006,2311778,ViCi,Cobblestone,5
3007,3007,2311778,Recca,Cache,6
3008,3008,2311719,nxl,Nuke,5
3009,3009,2311719,Signature,Mirage,6
3010,3010,2311552,UTM,Mirage,5
3011,3011,2311552,Mineski,Train,6
3012,3012,2311543,TheMongolz,Mirage,5
3013,3013,2311543,m0nster,Inferno,6
3014,3014,2309926,UTM,Train,5
3015,3015,2309926,Signature,Mirage,6
3016,3016,2309912,TheMongolz,Inferno,5
3017,3017,2309912,Mineski,Overpass,6
3018,3018,2309874,Threats,Mirage,5
3019,3019,2309874,nxl,Cobblestone,6
3020,3020,2309873,ViCi,Overpass,5
3021,3021,2309873,TheMongolz,Inferno,6
3022,3022,2309851,TheMongolz,Inferno,5
3023,3023,2309851,UTM,Mirage,6
3024,3024,2309850,Recca,Mirage,5
3025,3025,2309850,TitaNs,Train,6
3026,3026,2309535,UTM,Cobblestone,5
3027,3027,2309535,ViCi,Mirage,6
3028,3028,2309534,Recca,Cobblestone,5
3029,3029,2309534,m0nster,Cache,6
3030,3030,2309533,Recca,Mirage,5
3031,3031,2309533,nxl,Train,6
3032,3032,2309514,TitaNs,Cache,5
3033,3033,2309514,Threats,Cobblestone,6
3034,3034,2309476,UTM,Cache,5
3035,3035,2309476,Threats,Mirage,6
3036,3036,2309475,TheMongolz,Train,5
3037,3037,2309475,Recca,Mirage,6
3038,3038,2309363,Signature,Mirage,5
3039,3039,2309363,Recca,Train,6
3040,3040,2309362,m0nster,Cache,5
3041,3041,2309362,Threats,Cobblestone,6
3042,3042,2309221,Recca,Mirage,5
3043,3043,2309221,UTM,Cobblestone,6
3044,3044,2309225,Mineski,Overpass,5
3045,3045,2309225,nxl,Train,6
3046,3046,2309172,Signature,Cobblestone,5
3047,3047,2309172,Threats,Nuke,6
3048,3048,2309123,m0nster,Cache,5
3049,3049,2309123,UTM,Mirage,6
3050,3050,2309120,ViCi,Train,5
3051,3051,2309120,nxl,Overpass,6
3052,3052,2309029,Mineski,Overpass,5
3053,3053,2309029,Recca,Cobblestone,6
3054,3054,2309028,TitaNs,Mirage,5
3055,3055,2309028,m0nster,Cache,6
3056,3056,2309006,Mineski,Overpass,5
3057,3057,2309006,Threats,Mirage,6
3058,3058,2309005,TheMongolz,Train,5
3059,3059,2309005,nxl,Overpass,6
3060,3060,2308901,m0nster,Overpass,5
3061,3061,2308901,nxl,Cobblestone,6
3062,3062,2308900,UTM,Cache,5
3063,3063,2308900,TitaNs,Train,6
3064,3064,2308858,Threats,Cache,5
3065,3065,2308858,ViCi,Mirage,6
3066,3066,2308859,TheMongolz,Train,5
3067,3067,2308859,Signature,Overpass,6
3068,3068,2308834,TheMongolz,Cache,5
3069,3069,2308834,Threats,Mirage,6
3070,3070,2308766,ViCi,Cobblestone,5
3071,3071,2308766,Signature,Mirage,6
3072,3072,2308628,m0nster,Overpass,5
3073,3073,2308628,Signature,Mirage,6
3074,3074,2308500,nxl,Mirage,5
3075,3075,2308500,UTM,Cobblestone,6
3076,3076,2308499,ViCi,Train,5
3077,3077,2308499,Mineski,Cache,6
3078,3078,2311469,fnatic,Inferno,3
3079,3079,2311469,SK,Overpass,4
3080,3080,2311468,fnatic,Inferno,3
3081,3081,2311468,Immortals,Overpass,4
3082,3082,2311467,SK,Mirage,3
3083,3083,2311467,CLG,Train,4
3084,3084,2311466,Gambit,Train,3
3085,3085,2311466,fnatic,Inferno,4
3086,3086,2311465,mousesports,Inferno,3
3087,3087,2311465,SK,Mirage,4
3088,3088,2311464,Gambit,Train,3
3089,3089,2311464,Cloud9,Cache,4
3090,3090,2311463,Singularity,Nuke,3
3091,3091,2311463,mousesports,Mirage,4
3092,3092,2311680,Virtus.pro,Nuke,3
3093,3093,2311680,Natus Vincere,Train,4
3094,3094,2311679,HellRaisers,Cache,3
3095,3095,2311679,Virtus.pro,Train,4
3096,3096,2311678,FlipSid3,Nuke,3
3097,3097,2311678,Natus Vincere,Inferno,4
3098,3098,2311177,MVP PK,Inferno,3
3099,3099,2311177,Recca,Mirage,4
3100,3100,2311176,MVP PK,Inferno,3
3101,3101,2311176,Immunity,Nuke,4
3102,3102,2311175,Immunity,Nuke,3
3103,3103,2311175,Dark Sided,Cache,4
3104,3104,2311174,MVP PK,Inferno,3
3105,3105,2311174,Recca,Cobblestone,4
3106,3106,2311173,Dark Sided,Mirage,3
3107,3107,2311173,Recca,Cache,4
3108,3108,2311172,MVP PK,Inferno,3
3109,3109,2311172,Immunity,Nuke,4
3110,3110,2311646,Misfits,Cache,3
3111,3111,2311646,OpTic,Train,4
3112,3112,2311645,Misfits,Nuke,3
3113,3113,2311645,Ghost,Mirage,4
3114,3114,2311644,OpTic,Mirage,3
3115,3115,2311644,Splyce,Cobblestone,4
3116,3116,2311643,compLexity,Train,3
3117,3117,2311643,Splyce,Inferno,4
3118,3118,2311642,Ghost,Mirage,3
3119,3119,2311642,Luminosity,Train,4
3120,3120,2311641,OpTic,Train,3
3121,3121,2311641,CLG Academy,Nuke,4
3122,3122,2311640,Denial,Nuke,3
3123,3123,2311640,Misfits,Train,4
3124,3124,2311720,ViCi,Cobblestone,3
3125,3125,2311720,Flash,Mirage,4
3126,3126,2311706,ViCi,Nuke,3
3127,3127,2311706,LGD,Cache,4
3128,3128,2311707,New4,Inferno,3
3129,3129,2311707,Flash,Mirage,4
3130,3130,2311568,PENTA,Train,3
3131,3131,2311568,BIG,Overpass,4
3132,3132,2311567,Dignitas,Cache,3
3133,3133,2311567,BIG,Overpass,4
3134,3134,2311566,Envy,Cobblestone,3
3135,3135,2311566,BIG,Overpass,4
3136,3136,2311565,Dignitas,Mirage,3
3137,3137,2311565,PENTA,Inferno,4
3138,3138,2311564,Dignitas,Mirage,3
3139,3139,2311564,BIG,Inferno,4
3140,3140,2311563,Envy,Cobblestone,3
3141,3141,2311563,PENTA,Inferno,4
3142,3142,2311562,Dignitas,Cache,3
3143,3143,2311562,LDLC,Nuke,4
3144,3144,2311561,iGame.com,Mirage,3
3145,3145,2311561,LDLC,Cobblestone,4
3146,3146,2311557,Ballistix,Cache,3
3147,3147,2311557,Envy,Inferno,4
3148,3148,2311556,Envy,Nuke,3
3149,3149,2311556,Kinguin,Overpass,4
3150,3150,2311650,EHOME,Mirage,3
3151,3151,2311650,ViCi,Cobblestone,4
3152,3152,2311083,Virtus.pro,Nuke,3
3153,3153,2311083,Astralis,Overpass,4
3154,3154,2311653,Black Dragons,Mirage,3
3155,3155,2311653,Merciless,Cache,4
3156,3156,2311373,Keyd Stars,Cache,3
3157,3157,2311373,Merciless,Cobblestone,4
3158,3158,2311372,Black Dragons,Cobblestone,3
3159,3159,2311372,TeamOne,Nuke,4
3160,3160,2311448,Nexus,Mirage,3
3161,3161,2311448,Imperial,Inferno,4
3162,3162,2311345,Imperial,Cobblestone,3
3163,3163,2311345,Binary Dragons,Inferno,4
3164,3164,2311272,Nexus,Cache,3
3165,3165,2311272,HoP,Cobblestone,4
3166,3166,2311114,Binary Dragons,Train,5
3167,3167,2311114,Sensei,Mirage,6
3168,3168,2311003,Arcade,Inferno,5
3169,3169,2311003,Imperial,Overpass,6
3170,3170,2311002,Arcade,Inferno,5
3171,3171,2311002,Imperial,Overpass,6
3172,3172,2310906,Nexus,Cache,5
3173,3173,2310906,Saltbae,Mirage,6
3174,3174,2310905,Nexus,Cache,5
3175,3175,2310905,Saltbae,Mirage,6
3176,3176,2310902,Binary Dragons,Train,5
3177,3177,2310902,Imperial,Cache,6
3178,3178,2310901,Binary Dragons,Train,5
3179,3179,2310901,Imperial,Cache,6
3180,3180,2310875,Arcade,Mirage,5
3181,3181,2310875,Outlaws,Cobblestone,6
3182,3182,2310874,Sensei,Mirage,5
3183,3183,2310874,Arcade,Inferno,6
3184,3184,2310873,Sensei,Mirage,5
3185,3185,2310873,Arcade,Inferno,6
3186,3186,2310872,Binary Dragons,Mirage,5
3187,3187,2310872,Outlaws,Train,6
3188,3188,2310871,Binary Dragons,Mirage,5
3189,3189,2310871,Outlaws,Train,6
3190,3190,2310836,Saltbae,Mirage,5
3191,3191,2310836,Outlaws,Overpass,6
3192,3192,2310835,Saltbae,Mirage,5
3193,3193,2310835,Outlaws,Overpass,6
3194,3194,2310798,Nexus,Mirage,5
3195,3195,2310797,Saltbae,Cache,5
3196,3196,2310797,HoP,Cobblestone,6
3197,3197,2310796,Saltbae,Cache,5
3198,3198,2310796,HoP,Cobblestone,6
3199,3199,2310703,Imperial,Cobblestone,5
3200,3200,2310703,Nexus,Cache,6
3201,3201,2310702,Imperial,Cobblestone,5
3202,3202,2310702,Nexus,Cache,6
3203,3203,2310642,HoP,Cobblestone,5
3204,3204,2310642,Arcade,Inferno,6
3205,3205,2310641,HoP,Cobblestone,5
3206,3206,2310641,Arcade,Inferno,6
3207,3207,2310640,Saltbae,Cache,5
3208,3208,2310640,Imperial,Inferno,6
3209,3209,2310639,Saltbae,Cache,5
3210,3210,2310639,Imperial,Inferno,6
3211,3211,2310617,Nexus,Mirage,5
3212,3212,2310617,Sensei,Cobblestone,6
3213,3213,2310616,Nexus,Mirage,5
3214,3214,2310616,Sensei,Cobblestone,6
3215,3215,2310469,HoP,Cobblestone,5
3216,3216,2310469,Nexus,Inferno,6
3217,3217,2310468,HoP,Cobblestone,5
3218,3218,2310468,Nexus,Inferno,6
3219,3219,2310481,Binary Dragons,Nuke,5
3220,3220,2310481,ex-DarkPassage,Mirage,6
3221,3221,2310480,Binary Dragons,Nuke,5
3222,3222,2310480,ex-DarkPassage,Mirage,6
3223,3223,2310466,Binary Dragons,Inferno,5
3224,3224,2310466,Nexus,Mirage,6
3225,3225,2310465,Binary Dragons,Inferno,5
3226,3226,2310465,Nexus,Mirage,6
3227,3227,2310434,Sensei,Mirage,5
3228,3228,2310434,Outlaws,Train,6
3229,3229,2310433,Sensei,Mirage,5
3230,3230,2310433,Outlaws,Train,6
3231,3231,2310303,Arcade,Cobblestone,5
3232,3232,2310303,ex-DarkPassage,Mirage,6
3233,3233,2310302,Arcade,Cobblestone,5
3234,3234,2310302,ex-DarkPassage,Mirage,6
3235,3235,2310139,MK,Inferno,5
3236,3236,2310139,HoP,Cobblestone,6
3237,3237,2310138,MK,Inferno,5
3238,3238,2310138,HoP,Cobblestone,6
3239,3239,2310083,Binary Dragons,Inferno,5
3240,3240,2310083,Arcade,Mirage,6
3241,3241,2310082,Binary Dragons,Inferno,5
3242,3242,2310082,Arcade,Mirage,6
3243,0,2311540,Bpro,Mirage,5
3244,1,2311540,Outlaws,Nuke,6
3245,2,2311519,Bpro,Mirage,5
3246,3,2311519,TTFU,Inferno,6
3247,4,2311518,Bojestvata,Cobblestone,5
3248,5,2311518,Outlaws,Train,6
3249,6,2311522,fightclub,Mirage,3
3250,7,2311522,Atleterna,Inferno,4
3251,8,2311521,fightclub,Cache,3
3252,9,2311521,Crowns,Train,4
3253,10,2311520,Atleterna,Inferno,3
3254,11,2311520,#FREEIBP,Overpass,4
3255,12,2311513,fightclub,Mirage,3
3256,13,2311513,Skjuta Hess,Cobblestone,4
3257,14,2311512,PopcornPlokker$,Cache,3
3258,15,2311512,Crowns,Train,4
3259,16,2311510,Atleterna,Nuke,3
3260,17,2311510,Red Reserve,Mirage,4
3261,18,2311511,Refuse Academy,Cache,3
3262,19,2311511,#FREEIBP,Overpass,4
3263,20,2311502,BOOT-d[S],Cache,3
3264,21,2311502,ViCi,Overpass,4
3265,22,2311501,BOOT-d[S],Train,3
3266,23,2311501,Wings.Blue,Inferno,4
